frame.time_epoch,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,ftp.request.command,ftp.request.arg,ftp.response.code,ftp.response.arg
1765974771.3996215,66,192.168.189.133,192.168.189.128,38285,21,A,,,0,
1765974771.4005432,77,192.168.189.133,192.168.189.128,38285,21,PA,USER,root,0,
1765974771.401143,66,192.168.189.128,192.168.189.133,21,38285,A,,,0,
1765974771.4014025,100,192.168.189.128,192.168.189.133,21,38285,PA,,,331,Please specify the password.
1765974771.4016502,83,192.168.189.133,192.168.189.128,38285,21,PA,PASS,rootpasswd,0,
1765974771.441707,66,192.168.189.128,192.168.189.133,21,38285,A,,,0,
1765974773.7114904,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974773.711667,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974773.765882,42,,,0,0,,,,0,
1765974773.7665641,60,,,0,0,,,,0,
1765974774.8975103,88,192.168.189.128,192.168.189.133,21,38285,PA,,,530,Login incorrect.
1765974774.89818,66,192.168.189.133,192.168.189.128,38285,21,FA,,,0,
1765974774.8996892,76,192.168.189.128,192.168.189.133,21,38285,PA,,,500,OOPS:
1765974774.8996894,96,192.168.189.128,192.168.189.133,21,38285,PA,,,0,
1765974774.8996897,68,192.168.189.128,192.168.189.133,21,38285,PA,,,0,
1765974774.8997269,54,192.168.189.133,192.168.189.128,38285,21,R,,,0,
1765974774.899761,54,192.168.189.133,192.168.189.128,38285,21,R,,,0,
1765974774.8998127,54,192.168.189.133,192.168.189.128,38285,21,R,,,0,
1765974775.3125777,74,192.168.189.133,192.168.189.128,46021,21,S,,,0,
1765974775.3132691,74,192.168.189.128,192.168.189.133,21,46021,SA,,,0,
1765974775.3133235,66,192.168.189.133,192.168.189.128,46021,21,A,,,0,
1765974775.3164995,86,192.168.189.128,192.168.189.133,21,46021,PA,,,220,(vsFTPd 2.3.4)
1765974775.316554,66,192.168.189.133,192.168.189.128,46021,21,A,,,0,
1765974775.316778,77,192.168.189.133,192.168.189.128,46021,21,PA,USER,root,0,
1765974775.317178,66,192.168.189.128,192.168.189.133,21,46021,A,,,0,
1765974775.3172433,100,192.168.189.128,192.168.189.133,21,46021,PA,,,331,Please specify the password.
1765974775.3173802,80,192.168.189.133,192.168.189.128,46021,21,PA,PASS,12hrs37,0,
1765974775.353042,66,192.168.189.128,192.168.189.133,21,46021,A,,,0,
1765974778.692204,88,192.168.189.128,192.168.189.133,21,46021,PA,,,530,Login incorrect.
1765974778.692578,66,192.168.189.133,192.168.189.128,46021,21,FA,,,0,
1765974778.6936057,76,192.168.189.128,192.168.189.133,21,46021,PA,,,500,OOPS:
1765974778.6936064,96,192.168.189.128,192.168.189.133,21,46021,PA,,,0,
1765974778.6936064,68,192.168.189.128,192.168.189.133,21,46021,PA,,,0,
1765974778.6936865,54,192.168.189.133,192.168.189.128,46021,21,R,,,0,
1765974778.6937864,54,192.168.189.133,192.168.189.128,46021,21,R,,,0,
1765974778.6938362,54,192.168.189.133,192.168.189.128,46021,21,R,,,0,
1765974778.7171528,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974778.7173142,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974779.1046097,74,192.168.189.133,192.168.189.128,35347,21,S,,,0,
1765974779.1055262,74,192.168.189.128,192.168.189.133,21,35347,SA,,,0,
1765974779.105607,66,192.168.189.133,192.168.189.128,35347,21,A,,,0,
1765974779.1163619,86,192.168.189.128,192.168.189.133,21,35347,PA,,,220,(vsFTPd 2.3.4)
1765974779.1164145,66,192.168.189.133,192.168.189.128,35347,21,A,,,0,
1765974779.1167533,76,192.168.189.133,192.168.189.128,35347,21,PA,USER,ftp,0,
1765974779.1174943,66,192.168.189.128,192.168.189.133,21,35347,A,,,0,
1765974779.1174946,100,192.168.189.128,192.168.189.133,21,35347,PA,,,331,Please specify the password.
1765974779.1177218,79,192.168.189.133,192.168.189.128,35347,21,PA,PASS,b1uRR3,0,
1765974779.1193726,89,192.168.189.128,192.168.189.133,21,35347,PA,,,230,Login successful.
1765974779.1198657,66,192.168.189.133,192.168.189.128,35347,21,FA,,,0,
1765974779.1208563,76,192.168.189.128,192.168.189.133,21,35347,PA,,,500,OOPS:
1765974779.1208916,54,192.168.189.133,192.168.189.128,35347,21,R,,,0,
1765974779.1210337,96,192.168.189.128,192.168.189.133,21,35347,PA,,,0,
1765974779.1210487,54,192.168.189.133,192.168.189.128,35347,21,R,,,0,
1765974779.735881,74,192.168.189.133,192.168.189.128,35985,21,S,,,0,
1765974779.7373335,74,192.168.189.128,192.168.189.133,21,35985,SA,,,0,
1765974779.737427,66,192.168.189.133,192.168.189.128,35985,21,A,,,0,
1765974779.74275,86,192.168.189.128,192.168.189.133,21,35985,PA,,,220,(vsFTPd 2.3.4)
1765974779.7428048,66,192.168.189.133,192.168.189.128,35985,21,A,,,0,
1765974779.743131,78,192.168.189.133,192.168.189.128,35985,21,PA,USER,admin,0,
1765974779.743718,66,192.168.189.128,192.168.189.133,21,35985,A,,,0,
1765974779.7437181,100,192.168.189.128,192.168.189.133,21,35985,PA,,,331,Please specify the password.
1765974779.743938,78,192.168.189.133,192.168.189.128,35985,21,PA,PASS,admin,0,
1765974779.7841082,66,192.168.189.128,192.168.189.133,21,35985,A,,,0,
1765974782.843597,88,192.168.189.128,192.168.189.133,21,35985,PA,,,530,Login incorrect.
1765974782.8439074,66,192.168.189.133,192.168.189.128,35985,21,FA,,,0,
1765974782.8446407,76,192.168.189.128,192.168.189.133,21,35985,PA,,,500,OOPS:
1765974782.844641,96,192.168.189.128,192.168.189.133,21,35985,PA,,,0,
1765974782.844641,68,192.168.189.128,192.168.189.133,21,35985,PA,,,0,
1765974782.8446763,54,192.168.189.133,192.168.189.128,35985,21,R,,,0,
1765974782.8447158,54,192.168.189.133,192.168.189.128,35985,21,R,,,0,
1765974782.8447313,54,192.168.189.133,192.168.189.128,35985,21,R,,,0,
1765974782.845097,88,192.168.189.128,192.168.189.133,21,35985,FPA,,,500,OOPS: child died
1765974782.8451118,54,192.168.189.133,192.168.189.128,35985,21,R,,,0,
1765974783.254239,74,192.168.189.133,192.168.189.128,41369,21,S,,,0,
1765974783.2550905,74,192.168.189.128,192.168.189.133,21,41369,SA,,,0,
1765974783.25514,66,192.168.189.133,192.168.189.128,41369,21,A,,,0,
1765974783.2586823,86,192.168.189.128,192.168.189.133,21,41369,PA,,,220,(vsFTPd 2.3.4)
1765974783.2587423,66,192.168.189.133,192.168.189.128,41369,21,A,,,0,
1765974783.2591212,83,192.168.189.133,192.168.189.128,41369,21,PA,USER,localadmin,0,
1765974783.2600105,66,192.168.189.128,192.168.189.133,21,41369,A,,,0,
1765974783.260011,100,192.168.189.128,192.168.189.133,21,41369,PA,,,331,Please specify the password.
1765974783.2604494,83,192.168.189.133,192.168.189.128,41369,21,PA,PASS,localadmin,0,
1765974783.2954257,66,192.168.189.128,192.168.189.133,21,41369,A,,,0,
1765974783.7227223,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974783.7228909,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974786.7405484,88,192.168.189.128,192.168.189.133,21,41369,PA,,,530,Login incorrect.
1765974786.7408926,66,192.168.189.133,192.168.189.128,41369,21,FA,,,0,
1765974786.7417004,76,192.168.189.128,192.168.189.133,21,41369,PA,,,500,OOPS:
1765974786.7417006,96,192.168.189.128,192.168.189.133,21,41369,PA,,,0,
1765974786.741701,68,192.168.189.128,192.168.189.133,21,41369,PA,,,0,
1765974786.7417336,54,192.168.189.133,192.168.189.128,41369,21,R,,,0,
1765974786.7417698,54,192.168.189.133,192.168.189.128,41369,21,R,,,0,
1765974786.74182,54,192.168.189.133,192.168.189.128,41369,21,R,,,0,
1765974787.1559207,74,192.168.189.133,192.168.189.128,40675,21,S,,,0,
1765974787.1572065,74,192.168.189.128,192.168.189.133,21,40675,SA,,,0,
1765974787.1572587,66,192.168.189.133,192.168.189.128,40675,21,A,,,0,
1765974787.1603217,86,192.168.189.128,192.168.189.133,21,40675,PA,,,220,(vsFTPd 2.3.4)
1765974787.16042,66,192.168.189.133,192.168.189.128,40675,21,A,,,0,
1765974787.1606374,78,192.168.189.133,192.168.189.128,40675,21,PA,USER,admin,0,
1765974787.161521,66,192.168.189.128,192.168.189.133,21,40675,A,,,0,
1765974787.1615214,100,192.168.189.128,192.168.189.133,21,40675,PA,,,331,Please specify the password.
1765974787.1618075,77,192.168.189.133,192.168.189.128,40675,21,PA,PASS,1234,0,
1765974787.1963377,66,192.168.189.128,192.168.189.133,21,40675,A,,,0,
1765974788.7291105,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974788.7293808,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974790.5741622,88,192.168.189.128,192.168.189.133,21,40675,PA,,,530,Login incorrect.
1765974790.574425,66,192.168.189.133,192.168.189.128,40675,21,FA,,,0,
1765974790.575211,76,192.168.189.128,192.168.189.133,21,40675,PA,,,500,OOPS:
1765974790.5752428,54,192.168.189.133,192.168.189.128,40675,21,R,,,0,
1765974790.5753367,96,192.168.189.128,192.168.189.133,21,40675,PA,,,0,
1765974790.5753367,68,192.168.189.128,192.168.189.133,21,40675,PA,,,0,
1765974790.5753446,54,192.168.189.133,192.168.189.128,40675,21,R,,,0,
1765974790.575363,54,192.168.189.133,192.168.189.128,40675,21,R,,,0,
1765974790.9850602,74,192.168.189.133,192.168.189.128,33499,21,S,,,0,
1765974790.9881854,74,192.168.189.128,192.168.189.133,21,33499,SA,,,0,
1765974790.9882598,66,192.168.189.133,192.168.189.128,33499,21,A,,,0,
1765974790.9920015,86,192.168.189.128,192.168.189.133,21,33499,PA,,,220,(vsFTPd 2.3.4)
1765974790.9920619,66,192.168.189.133,192.168.189.128,33499,21,A,,,0,
1765974790.9923418,76,192.168.189.133,192.168.189.128,33499,21,PA,USER,apc,0,
1765974790.9930453,66,192.168.189.128,192.168.189.133,21,33499,A,,,0,
1765974790.9930453,100,192.168.189.128,192.168.189.133,21,33499,PA,,,331,Please specify the password.
1765974790.9932637,76,192.168.189.133,192.168.189.128,33499,21,PA,PASS,apc,0,
1765974791.0276365,66,192.168.189.128,192.168.189.133,21,33499,A,,,0,
1765974793.7339783,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974793.7341235,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974793.8966491,88,192.168.189.128,192.168.189.133,21,33499,PA,,,530,Login incorrect.
1765974793.8971376,66,192.168.189.133,192.168.189.128,33499,21,FA,,,0,
1765974793.8981419,76,192.168.189.128,192.168.189.133,21,33499,PA,,,500,OOPS:
1765974793.8981423,96,192.168.189.128,192.168.189.133,21,33499,PA,,,0,
1765974793.898203,54,192.168.189.133,192.168.189.128,33499,21,R,,,0,
1765974793.898269,54,192.168.189.133,192.168.189.128,33499,21,R,,,0,
1765974793.8984172,68,192.168.189.128,192.168.189.133,21,33499,PA,,,0,
1765974793.8984253,54,192.168.189.133,192.168.189.128,33499,21,R,,,0,
1765974794.3106718,74,192.168.189.133,192.168.189.128,35847,21,S,,,0,
1765974794.3147132,74,192.168.189.128,192.168.189.133,21,35847,SA,,,0,
1765974794.3148253,66,192.168.189.133,192.168.189.128,35847,21,A,,,0,
1765974794.319912,86,192.168.189.128,192.168.189.133,21,35847,PA,,,220,(vsFTPd 2.3.4)
1765974794.3199687,66,192.168.189.133,192.168.189.128,35847,21,A,,,0,
1765974794.320205,78,192.168.189.133,192.168.189.128,35847,21,PA,USER,admin,0,
1765974794.321264,66,192.168.189.128,192.168.189.133,21,35847,A,,,0,
1765974794.3212645,100,192.168.189.128,192.168.189.133,21,35847,PA,,,331,Please specify the password.
1765974794.3214924,76,192.168.189.133,192.168.189.128,35847,21,PA,PASS,nas,0,
1765974794.358009,66,192.168.189.128,192.168.189.133,21,35847,A,,,0,
1765974797.630069,88,192.168.189.128,192.168.189.133,21,35847,PA,,,530,Login incorrect.
1765974797.6307962,66,192.168.189.133,192.168.189.128,35847,21,FA,,,0,
1765974797.631466,76,192.168.189.128,192.168.189.133,21,35847,PA,,,500,OOPS:
1765974797.6314662,96,192.168.189.128,192.168.189.133,21,35847,PA,,,0,
1765974797.6314662,68,192.168.189.128,192.168.189.133,21,35847,PA,,,0,
1765974797.6315017,54,192.168.189.133,192.168.189.128,35847,21,R,,,0,
1765974797.6315496,54,192.168.189.133,192.168.189.128,35847,21,R,,,0,
1765974797.6315646,54,192.168.189.133,192.168.189.128,35847,21,R,,,0,
1765974798.0450876,74,192.168.189.133,192.168.189.128,41365,21,S,,,0,
1765974798.047867,74,192.168.189.128,192.168.189.133,21,41365,SA,,,0,
1765974798.047996,66,192.168.189.133,192.168.189.128,41365,21,A,,,0,
1765974798.0530903,86,192.168.189.128,192.168.189.133,21,41365,PA,,,220,(vsFTPd 2.3.4)
1765974798.0531428,66,192.168.189.133,192.168.189.128,41365,21,A,,,0,
1765974798.0533674,77,192.168.189.133,192.168.189.128,41365,21,PA,USER,Root,0,
1765974798.053858,66,192.168.189.128,192.168.189.133,21,41365,A,,,0,
1765974798.0538585,100,192.168.189.128,192.168.189.133,21,41365,PA,,,331,Please specify the password.
1765974798.054334,77,192.168.189.133,192.168.189.128,41365,21,PA,PASS,wago,0,
1765974798.0995173,66,192.168.189.128,192.168.189.133,21,41365,A,,,0,
1765974798.7394662,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974798.7396896,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974798.8538158,42,,,0,0,,,,0,
1765974798.8545203,60,,,0,0,,,,0,
1765974800.9203393,88,192.168.189.128,192.168.189.133,21,41365,PA,,,530,Login incorrect.
1765974800.9206824,66,192.168.189.133,192.168.189.128,41365,21,FA,,,0,
1765974800.9215949,76,192.168.189.128,192.168.189.133,21,41365,PA,,,500,OOPS:
1765974800.9215953,96,192.168.189.128,192.168.189.133,21,41365,PA,,,0,
1765974800.9217246,54,192.168.189.133,192.168.189.128,41365,21,R,,,0,
1765974800.9217908,54,192.168.189.133,192.168.189.128,41365,21,R,,,0,
1765974800.921925,68,192.168.189.128,192.168.189.133,21,41365,PA,,,0,
1765974800.9219303,54,192.168.189.133,192.168.189.128,41365,21,R,,,0,
1765974800.9223192,88,192.168.189.128,192.168.189.133,21,41365,FPA,,,500,OOPS: child died
1765974800.922331,54,192.168.189.133,192.168.189.128,41365,21,R,,,0,
1765974801.334763,74,192.168.189.133,192.168.189.128,39665,21,S,,,0,
1765974801.3356164,74,192.168.189.128,192.168.189.133,21,39665,SA,,,0,
1765974801.335729,66,192.168.189.133,192.168.189.128,39665,21,A,,,0,
1765974801.3396487,86,192.168.189.128,192.168.189.133,21,39665,PA,,,220,(vsFTPd 2.3.4)
1765974801.3397477,66,192.168.189.133,192.168.189.128,39665,21,A,,,0,
1765974801.3401413,78,192.168.189.133,192.168.189.128,39665,21,PA,USER,Admin,0,
1765974801.3411975,66,192.168.189.128,192.168.189.133,21,39665,A,,,0,
1765974801.3411977,100,192.168.189.128,192.168.189.133,21,39665,PA,,,331,Please specify the password.
1765974801.3415039,77,192.168.189.133,192.168.189.128,39665,21,PA,PASS,wago,0,
1765974801.379736,66,192.168.189.128,192.168.189.133,21,39665,A,,,0,
1765974803.7426417,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974803.7432427,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974803.9474962,88,192.168.189.128,192.168.189.133,21,39665,PA,,,530,Login incorrect.
1765974803.9480052,66,192.168.189.133,192.168.189.128,39665,21,FA,,,0,
1765974803.949221,76,192.168.189.128,192.168.189.133,21,39665,PA,,,500,OOPS:
1765974803.9492211,96,192.168.189.128,192.168.189.133,21,39665,PA,,,0,
1765974803.9492211,68,192.168.189.128,192.168.189.133,21,39665,PA,,,0,
1765974803.9492555,54,192.168.189.133,192.168.189.128,39665,21,R,,,0,
1765974803.9493072,54,192.168.189.133,192.168.189.128,39665,21,R,,,0,
1765974803.9493275,54,192.168.189.133,192.168.189.128,39665,21,R,,,0,
1765974803.9494154,88,192.168.189.128,192.168.189.133,21,39665,FPA,,,500,OOPS: child died
1765974803.9494185,54,192.168.189.133,192.168.189.128,39665,21,R,,,0,
1765974804.3608513,74,192.168.189.133,192.168.189.128,37707,21,S,,,0,
1765974804.3615649,74,192.168.189.128,192.168.189.133,21,37707,SA,,,0,
1765974804.361619,66,192.168.189.133,192.168.189.128,37707,21,A,,,0,
1765974804.3649049,86,192.168.189.128,192.168.189.133,21,37707,PA,,,220,(vsFTPd 2.3.4)
1765974804.364956,66,192.168.189.133,192.168.189.128,37707,21,A,,,0,
1765974804.365248,77,192.168.189.133,192.168.189.128,37707,21,PA,USER,User,0,
1765974804.365818,66,192.168.189.128,192.168.189.133,21,37707,A,,,0,
1765974804.3658922,100,192.168.189.128,192.168.189.133,21,37707,PA,,,331,Please specify the password.
1765974804.3660486,77,192.168.189.133,192.168.189.128,37707,21,PA,PASS,user,0,
1765974804.410304,66,192.168.189.128,192.168.189.133,21,37707,A,,,0,
1765974807.7235897,88,192.168.189.128,192.168.189.133,21,37707,PA,,,530,Login incorrect.
1765974807.7239122,66,192.168.189.133,192.168.189.128,37707,21,FA,,,0,
1765974807.72463,76,192.168.189.128,192.168.189.133,21,37707,PA,,,500,OOPS:
1765974807.7246304,96,192.168.189.128,192.168.189.133,21,37707,PA,,,0,
1765974807.7246306,68,192.168.189.128,192.168.189.133,21,37707,PA,,,0,
1765974807.7246606,54,192.168.189.133,192.168.189.128,37707,21,R,,,0,
1765974807.7247026,54,192.168.189.133,192.168.189.128,37707,21,R,,,0,
1765974807.724719,54,192.168.189.133,192.168.189.128,37707,21,R,,,0,
1765974808.1370177,74,192.168.189.133,192.168.189.128,44713,21,S,,,0,
1765974808.141127,74,192.168.189.128,192.168.189.133,21,44713,SA,,,0,
1765974808.141222,66,192.168.189.133,192.168.189.128,44713,21,A,,,0,
1765974808.145406,86,192.168.189.128,192.168.189.133,21,44713,PA,,,220,(vsFTPd 2.3.4)
1765974808.1454644,66,192.168.189.133,192.168.189.128,44713,21,A,,,0,
1765974808.1460054,78,192.168.189.133,192.168.189.128,44713,21,PA,USER,Guest,0,
1765974808.1495042,66,192.168.189.128,192.168.189.133,21,44713,A,,,0,
1765974808.1495047,100,192.168.189.128,192.168.189.133,21,44713,PA,,,331,Please specify the password.
1765974808.1508958,78,192.168.189.133,192.168.189.128,44713,21,PA,PASS,guest,0,
1765974808.1919317,66,192.168.189.128,192.168.189.133,21,44713,A,,,0,
1765974808.7490683,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974808.7491744,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974811.056498,88,192.168.189.128,192.168.189.133,21,44713,PA,,,530,Login incorrect.
1765974811.0569363,66,192.168.189.133,192.168.189.128,44713,21,FA,,,0,
1765974811.0583713,76,192.168.189.128,192.168.189.133,21,44713,PA,,,500,OOPS:
1765974811.0583718,96,192.168.189.128,192.168.189.133,21,44713,PA,,,0,
1765974811.0584242,54,192.168.189.133,192.168.189.128,44713,21,R,,,0,
1765974811.0584955,54,192.168.189.133,192.168.189.128,44713,21,R,,,0,
1765974811.4688897,74,192.168.189.133,192.168.189.128,39897,21,S,,,0,
1765974811.5170085,74,192.168.189.128,192.168.189.133,21,39897,SA,,,0,
1765974811.5170434,66,192.168.189.133,192.168.189.128,39897,21,A,,,0,
1765974811.52081,86,192.168.189.128,192.168.189.133,21,39897,PA,,,220,(vsFTPd 2.3.4)
1765974811.5208538,66,192.168.189.133,192.168.189.128,39897,21,A,,,0,
1765974811.5211556,78,192.168.189.133,192.168.189.128,39897,21,PA,USER,admin,0,
1765974811.521796,66,192.168.189.128,192.168.189.133,21,39897,A,,,0,
1765974811.5222495,100,192.168.189.128,192.168.189.133,21,39897,PA,,,331,Please specify the password.
1765974811.5225408,81,192.168.189.133,192.168.189.128,39897,21,PA,PASS,password,0,
1765974811.5622125,66,192.168.189.128,192.168.189.133,21,39897,A,,,0,
1765974813.75402,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974813.754193,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974814.904427,88,192.168.189.128,192.168.189.133,21,39897,PA,,,530,Login incorrect.
1765974814.9047318,66,192.168.189.133,192.168.189.128,39897,21,FA,,,0,
1765974814.9058743,76,192.168.189.128,192.168.189.133,21,39897,PA,,,500,OOPS:
1765974814.9058745,96,192.168.189.128,192.168.189.133,21,39897,PA,,,0,
1765974814.9058745,68,192.168.189.128,192.168.189.133,21,39897,PA,,,0,
1765974814.905908,54,192.168.189.133,192.168.189.128,39897,21,R,,,0,
1765974814.9059548,54,192.168.189.133,192.168.189.128,39897,21,R,,,0,
1765974814.9059696,54,192.168.189.133,192.168.189.128,39897,21,R,,,0,
1765974814.9060762,88,192.168.189.128,192.168.189.133,21,39897,FPA,,,500,OOPS: child died
1765974814.9060802,54,192.168.189.133,192.168.189.128,39897,21,R,,,0,
1765974815.316052,74,192.168.189.133,192.168.189.128,45209,21,S,,,0,
1765974815.3166487,74,192.168.189.128,192.168.189.133,21,45209,SA,,,0,
1765974815.3166943,66,192.168.189.133,192.168.189.128,45209,21,A,,,0,
1765974815.3196325,86,192.168.189.128,192.168.189.133,21,45209,PA,,,220,(vsFTPd 2.3.4)
1765974815.319676,66,192.168.189.133,192.168.189.128,45209,21,A,,,0,
1765974815.319865,74,192.168.189.133,192.168.189.128,45209,21,PA,USER,a,0,
1765974815.3202698,66,192.168.189.128,192.168.189.133,21,45209,A,,,0,
1765974815.32027,100,192.168.189.128,192.168.189.133,21,45209,PA,,,331,Please specify the password.
1765974815.320431,78,192.168.189.133,192.168.189.128,45209,21,PA,PASS,avery,0,
1765974815.363242,66,192.168.189.128,192.168.189.133,21,45209,A,,,0,
1765974818.182581,88,192.168.189.128,192.168.189.133,21,45209,PA,,,530,Login incorrect.
1765974818.182871,66,192.168.189.133,192.168.189.128,45209,21,FA,,,0,
1765974818.1836162,76,192.168.189.128,192.168.189.133,21,45209,PA,,,500,OOPS:
1765974818.1836166,96,192.168.189.128,192.168.189.133,21,45209,PA,,,0,
1765974818.1836555,54,192.168.189.133,192.168.189.128,45209,21,R,,,0,
1765974818.1837647,54,192.168.189.133,192.168.189.128,45209,21,R,,,0,
1765974818.1842492,90,192.168.189.128,192.168.189.133,21,45209,FPA,,,500,OOPS: child died
1765974818.184261,54,192.168.189.133,192.168.189.128,45209,21,R,,,0,
1765974818.5960827,74,192.168.189.133,192.168.189.128,46415,21,S,,,0,
1765974818.5969133,74,192.168.189.128,192.168.189.133,21,46415,SA,,,0,
1765974818.596965,66,192.168.189.133,192.168.189.128,46415,21,A,,,0,
1765974818.6008456,86,192.168.189.128,192.168.189.133,21,46415,PA,,,220,(vsFTPd 2.3.4)
1765974818.600907,66,192.168.189.133,192.168.189.128,46415,21,A,,,0,
1765974818.6011505,78,192.168.189.133,192.168.189.128,46415,21,PA,USER,admin,0,
1765974818.6015193,66,192.168.189.128,192.168.189.133,21,46415,A,,,0,
1765974818.601599,100,192.168.189.128,192.168.189.133,21,46415,PA,,,331,Please specify the password.
1765974818.601923,79,192.168.189.133,192.168.189.128,46415,21,PA,PASS,123456,0,
1765974818.6443286,66,192.168.189.128,192.168.189.133,21,46415,A,,,0,
1765974818.7593825,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974818.7595441,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974821.3510964,88,192.168.189.128,192.168.189.133,21,46415,PA,,,530,Login incorrect.
1765974821.3513813,66,192.168.189.133,192.168.189.128,46415,21,FA,,,0,
1765974821.3520985,76,192.168.189.128,192.168.189.133,21,46415,PA,,,500,OOPS:
1765974821.352099,96,192.168.189.128,192.168.189.133,21,46415,PA,,,0,
1765974821.3521442,54,192.168.189.133,192.168.189.128,46415,21,R,,,0,
1765974821.3521976,54,192.168.189.133,192.168.189.128,46415,21,R,,,0,
1765974821.3539493,90,192.168.189.128,192.168.189.133,21,46415,FPA,,,500,OOPS: child died
1765974821.3539698,54,192.168.189.133,192.168.189.128,46415,21,R,,,0,
1765974821.760301,74,192.168.189.133,192.168.189.128,43831,21,S,,,0,
1765974821.7627017,74,192.168.189.128,192.168.189.133,21,43831,SA,,,0,
1765974821.762768,66,192.168.189.133,192.168.189.128,43831,21,A,,,0,
1765974821.765947,86,192.168.189.128,192.168.189.133,21,43831,PA,,,220,(vsFTPd 2.3.4)
1765974821.7659988,66,192.168.189.133,192.168.189.128,43831,21,A,,,0,
1765974821.7662706,78,192.168.189.133,192.168.189.128,43831,21,PA,USER,adtec,0,
1765974821.7667959,66,192.168.189.128,192.168.189.133,21,43831,A,,,0,
1765974821.7668672,100,192.168.189.128,192.168.189.133,21,43831,PA,,,331,Please specify the password.
1765974821.767016,77,192.168.189.133,192.168.189.128,43831,21,PA,PASS,none,0,
1765974821.8050199,66,192.168.189.128,192.168.189.133,21,43831,A,,,0,
1765974823.7626443,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974823.762867,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765974823.9417253,42,,,0,0,,,,0,
1765974823.9440444,60,,,0,0,,,,0,
1765974825.0341625,88,192.168.189.128,192.168.189.133,21,43831,PA,,,530,Login incorrect.
1765974825.0345056,66,192.168.189.133,192.168.189.128,43831,21,FA,,,0,
1765974825.0350199,76,192.168.189.128,192.168.189.133,21,43831,PA,,,500,OOPS:
1765974825.0350199,96,192.168.189.128,192.168.189.133,21,43831,PA,,,0,
1765974825.035052,54,192.168.189.133,192.168.189.128,43831,21,R,,,0,
1765974825.0351284,54,192.168.189.133,192.168.189.128,43831,21,R,,,0,
