frame.time_epoch,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,ftp.request.command,ftp.request.arg,ftp.response.code,ftp.response.arg
1765976594.4622195,96,10.0.3.7,10.0.3.4,21,36713,PA,,,0,
1765976594.4622347,54,10.0.3.4,10.0.3.7,36713,21,R,,,0,
1765976594.4622445,54,10.0.3.4,10.0.3.7,36713,21,R,,,0,
1765976594.4624536,90,10.0.3.7,10.0.3.4,21,36713,FPA,,,500,OOPS: child died
1765976594.4624588,54,10.0.3.4,10.0.3.7,36713,21,R,,,0,
1765976594.4642165,74,10.0.3.4,10.0.3.7,35623,21,S,,,0,
1765976594.4645305,74,10.0.3.7,10.0.3.4,21,35623,SA,,,0,
1765976594.464544,66,10.0.3.4,10.0.3.7,35623,21,A,,,0,
1765976594.4656782,86,10.0.3.7,10.0.3.4,21,35623,PA,,,220,(vsFTPd 2.3.4)
1765976594.4656894,66,10.0.3.4,10.0.3.7,35623,21,A,,,0,
1765976594.4658175,78,10.0.3.4,10.0.3.7,35623,21,PA,USER,Guest,0,
1765976594.4660668,66,10.0.3.7,10.0.3.4,21,35623,A,,,0,
1765976594.4661853,100,10.0.3.7,10.0.3.4,21,35623,PA,,,331,Please specify the password.
1765976594.4662416,78,10.0.3.4,10.0.3.7,35623,21,PA,PASS,guest,0,
1765976594.501598,66,10.0.3.7,10.0.3.4,21,35623,A,,,0,
1765976597.4033537,88,10.0.3.7,10.0.3.4,21,35623,PA,,,530,Login incorrect.
1765976597.4037483,66,10.0.3.4,10.0.3.7,35623,21,FA,,,0,
1765976597.404415,76,10.0.3.7,10.0.3.4,21,35623,PA,,,500,OOPS:
1765976597.4044154,96,10.0.3.7,10.0.3.4,21,35623,PA,,,0,
1765976597.404454,54,10.0.3.4,10.0.3.7,35623,21,R,,,0,
1765976597.404509,54,10.0.3.4,10.0.3.7,35623,21,R,,,0,
1765976597.4069622,74,10.0.3.4,10.0.3.7,36447,21,S,,,0,
1765976597.4074883,74,10.0.3.7,10.0.3.4,21,36447,SA,,,0,
1765976597.4075634,66,10.0.3.4,10.0.3.7,36447,21,A,,,0,
1765976597.41053,86,10.0.3.7,10.0.3.4,21,36447,PA,,,220,(vsFTPd 2.3.4)
1765976597.4105628,66,10.0.3.4,10.0.3.7,36447,21,A,,,0,
1765976597.4110508,78,10.0.3.4,10.0.3.7,36447,21,PA,USER,admin,0,
1765976597.4115424,66,10.0.3.7,10.0.3.4,21,36447,A,,,0,
1765976597.4117434,100,10.0.3.7,10.0.3.4,21,36447,PA,,,331,Please specify the password.
1765976597.4119687,81,10.0.3.4,10.0.3.7,36447,21,PA,PASS,password,0,
1765976597.4523335,66,10.0.3.7,10.0.3.4,21,36447,A,,,0,
1765976600.6321516,88,10.0.3.7,10.0.3.4,21,36447,PA,,,530,Login incorrect.
1765976600.6325986,66,10.0.3.4,10.0.3.7,36447,21,FA,,,0,
1765976600.6332247,76,10.0.3.7,10.0.3.4,21,36447,PA,,,500,OOPS:
1765976600.6332252,96,10.0.3.7,10.0.3.4,21,36447,PA,,,0,
1765976600.6332703,54,10.0.3.4,10.0.3.7,36447,21,R,,,0,
1765976600.6333172,54,10.0.3.4,10.0.3.7,36447,21,R,,,0,
1765976600.6335936,90,10.0.3.7,10.0.3.4,21,36447,FPA,,,500,OOPS: child died
1765976600.6336148,54,10.0.3.4,10.0.3.7,36447,21,R,,,0,
1765976600.636714,74,10.0.3.4,10.0.3.7,41597,21,S,,,0,
1765976600.6372151,74,10.0.3.7,10.0.3.4,21,41597,SA,,,0,
1765976600.637253,66,10.0.3.4,10.0.3.7,41597,21,A,,,0,
1765976600.6402025,86,10.0.3.7,10.0.3.4,21,41597,PA,,,220,(vsFTPd 2.3.4)
1765976600.640262,66,10.0.3.4,10.0.3.7,41597,21,A,,,0,
1765976600.64061,74,10.0.3.4,10.0.3.7,41597,21,PA,USER,a,0,
1765976600.6411774,66,10.0.3.7,10.0.3.4,21,41597,A,,,0,
1765976600.6411777,100,10.0.3.7,10.0.3.4,21,41597,PA,,,331,Please specify the password.
1765976600.6414065,78,10.0.3.4,10.0.3.7,41597,21,PA,PASS,avery,0,
1765976600.6811178,66,10.0.3.7,10.0.3.4,21,41597,A,,,0,
1765976603.412713,88,10.0.3.7,10.0.3.4,21,41597,PA,,,530,Login incorrect.
1765976603.412967,66,10.0.3.4,10.0.3.7,41597,21,FA,,,0,
1765976603.4133992,76,10.0.3.7,10.0.3.4,21,41597,PA,,,500,OOPS:
1765976603.4133995,96,10.0.3.7,10.0.3.4,21,41597,PA,,,0,
1765976603.4134324,54,10.0.3.4,10.0.3.7,41597,21,R,,,0,
1765976603.4134607,54,10.0.3.4,10.0.3.7,41597,21,R,,,0,
1765976603.4137208,90,10.0.3.7,10.0.3.4,21,41597,FPA,,,500,OOPS: child died
1765976603.4137332,54,10.0.3.4,10.0.3.7,41597,21,R,,,0,
1765976603.4161754,74,10.0.3.4,10.0.3.7,39061,21,S,,,0,
1765976603.4165938,74,10.0.3.7,10.0.3.4,21,39061,SA,,,0,
1765976603.4166212,66,10.0.3.4,10.0.3.7,39061,21,A,,,0,
1765976603.4187756,86,10.0.3.7,10.0.3.4,21,39061,PA,,,220,(vsFTPd 2.3.4)
1765976603.4187965,66,10.0.3.4,10.0.3.7,39061,21,A,,,0,
1765976603.419063,78,10.0.3.4,10.0.3.7,39061,21,PA,USER,admin,0,
1765976603.4194508,66,10.0.3.7,10.0.3.4,21,39061,A,,,0,
1765976603.419451,100,10.0.3.7,10.0.3.4,21,39061,PA,,,331,Please specify the password.
1765976603.4195778,79,10.0.3.4,10.0.3.7,39061,21,PA,PASS,123456,0,
1765976603.4510884,66,10.0.3.7,10.0.3.4,21,39061,A,,,0,
1765976606.4530325,88,10.0.3.7,10.0.3.4,21,39061,PA,,,530,Login incorrect.
1765976606.4531758,66,10.0.3.4,10.0.3.7,39061,21,FA,,,0,
1765976606.4535112,76,10.0.3.7,10.0.3.4,21,39061,PA,,,500,OOPS:
1765976606.4535115,96,10.0.3.7,10.0.3.4,21,39061,PA,,,0,
1765976606.4535313,54,10.0.3.4,10.0.3.7,39061,21,R,,,0,
1765976606.4535675,54,10.0.3.4,10.0.3.7,39061,21,R,,,0,
1765976606.4536989,90,10.0.3.7,10.0.3.4,21,39061,FPA,,,500,OOPS: child died
1765976606.453707,54,10.0.3.4,10.0.3.7,39061,21,R,,,0,
1765976606.4550507,74,10.0.3.4,10.0.3.7,33157,21,S,,,0,
1765976606.455394,74,10.0.3.7,10.0.3.4,21,33157,SA,,,0,
1765976606.4554148,66,10.0.3.4,10.0.3.7,33157,21,A,,,0,
1765976606.4570165,86,10.0.3.7,10.0.3.4,21,33157,PA,,,220,(vsFTPd 2.3.4)
1765976606.457036,66,10.0.3.4,10.0.3.7,33157,21,A,,,0,
1765976606.4572616,78,10.0.3.4,10.0.3.7,33157,21,PA,USER,adtec,0,
1765976606.4575648,66,10.0.3.7,10.0.3.4,21,33157,A,,,0,
1765976606.4576933,100,10.0.3.7,10.0.3.4,21,33157,PA,,,331,Please specify the password.
1765976606.4577916,77,10.0.3.4,10.0.3.7,33157,21,PA,PASS,none,0,
1765976606.4915571,66,10.0.3.7,10.0.3.4,21,33157,A,,,0,
1765976609.0419042,88,10.0.3.7,10.0.3.4,21,33157,PA,,,530,Login incorrect.
1765976609.042147,66,10.0.3.4,10.0.3.7,33157,21,FA,,,0,
1765976609.042603,76,10.0.3.7,10.0.3.4,21,33157,PA,,,500,OOPS:
1765976609.0426033,96,10.0.3.7,10.0.3.4,21,33157,PA,,,0,
1765976609.04264,54,10.0.3.4,10.0.3.7,33157,21,R,,,0,
1765976609.0426676,54,10.0.3.4,10.0.3.7,33157,21,R,,,0,
1765976609.0428503,90,10.0.3.7,10.0.3.4,21,33157,FPA,,,500,OOPS: child died
1765976609.0428631,54,10.0.3.4,10.0.3.7,33157,21,R,,,0,
1765976609.0445015,74,10.0.3.4,10.0.3.7,39983,21,S,,,0,
1765976609.044877,74,10.0.3.7,10.0.3.4,21,39983,SA,,,0,
1765976609.044899,66,10.0.3.4,10.0.3.7,39983,21,A,,,0,
1765976609.04704,86,10.0.3.7,10.0.3.4,21,39983,PA,,,220,(vsFTPd 2.3.4)
1765976609.0470617,66,10.0.3.4,10.0.3.7,39983,21,A,,,0,
1765976609.0473359,78,10.0.3.4,10.0.3.7,39983,21,PA,USER,admin,0,
1765976609.0477512,66,10.0.3.7,10.0.3.4,21,39983,A,,,0,
1765976609.0477514,100,10.0.3.7,10.0.3.4,21,39983,PA,,,331,Please specify the password.
1765976609.0478785,83,10.0.3.4,10.0.3.7,39983,21,PA,PASS,admin12345,0,
1765976609.080987,66,10.0.3.7,10.0.3.4,21,39983,A,,,0,
1765976612.24203,88,10.0.3.7,10.0.3.4,21,39983,PA,,,530,Login incorrect.
1765976612.2424266,66,10.0.3.4,10.0.3.7,39983,21,FA,,,0,
1765976612.2429273,76,10.0.3.7,10.0.3.4,21,39983,PA,,,500,OOPS:
1765976612.2429276,96,10.0.3.7,10.0.3.4,21,39983,PA,,,0,
1765976612.2429638,54,10.0.3.4,10.0.3.7,39983,21,R,,,0,
1765976612.2429893,54,10.0.3.4,10.0.3.7,39983,21,R,,,0,
1765976612.2430944,90,10.0.3.7,10.0.3.4,21,39983,FPA,,,500,OOPS: child died
1765976612.2431066,54,10.0.3.4,10.0.3.7,39983,21,R,,,0,
1765976612.2447643,74,10.0.3.4,10.0.3.7,44223,21,S,,,0,
1765976612.245186,74,10.0.3.7,10.0.3.4,21,44223,SA,,,0,
1765976612.2452106,66,10.0.3.4,10.0.3.7,44223,21,A,,,0,
1765976612.2473257,86,10.0.3.7,10.0.3.4,21,44223,PA,,,220,(vsFTPd 2.3.4)
1765976612.2473505,66,10.0.3.4,10.0.3.7,44223,21,A,,,0,
1765976612.2476332,77,10.0.3.4,10.0.3.7,44223,21,PA,USER,none,0,
1765976612.248121,66,10.0.3.7,10.0.3.4,21,44223,A,,,0,
1765976612.2481213,100,10.0.3.7,10.0.3.4,21,44223,PA,,,331,Please specify the password.
1765976612.248274,83,10.0.3.4,10.0.3.7,44223,21,PA,PASS,dpstelecom,0,
1765976612.2809749,66,10.0.3.7,10.0.3.4,21,44223,A,,,0,
1765976615.8525336,88,10.0.3.7,10.0.3.4,21,44223,PA,,,530,Login incorrect.
1765976615.8530421,66,10.0.3.4,10.0.3.7,44223,21,FA,,,0,
1765976615.8539493,76,10.0.3.7,10.0.3.4,21,44223,PA,,,500,OOPS:
1765976615.8539503,96,10.0.3.7,10.0.3.4,21,44223,PA,,,0,
1765976615.8540075,54,10.0.3.4,10.0.3.7,44223,21,R,,,0,
1765976615.854051,54,10.0.3.4,10.0.3.7,44223,21,R,,,0,
1765976615.8545704,90,10.0.3.7,10.0.3.4,21,44223,FPA,,,500,OOPS: child died
1765976615.8545985,54,10.0.3.4,10.0.3.7,44223,21,R,,,0,
1765976615.8566623,74,10.0.3.4,10.0.3.7,34353,21,S,,,0,
1765976615.8573413,74,10.0.3.7,10.0.3.4,21,34353,SA,,,0,
1765976615.8573995,66,10.0.3.4,10.0.3.7,34353,21,A,,,0,
1765976615.8616774,86,10.0.3.7,10.0.3.4,21,34353,PA,,,220,(vsFTPd 2.3.4)
1765976615.8617263,66,10.0.3.4,10.0.3.7,34353,21,A,,,0,
1765976615.8620753,83,10.0.3.4,10.0.3.7,34353,21,PA,USER,instrument,0,
1765976615.8628194,66,10.0.3.7,10.0.3.4,21,34353,A,,,0,
1765976615.86282,100,10.0.3.7,10.0.3.4,21,34353,PA,,,331,Please specify the password.
1765976615.863172,83,10.0.3.4,10.0.3.7,34353,21,PA,PASS,instrument,0,
1765976615.9022098,66,10.0.3.7,10.0.3.4,21,34353,A,,,0,
1765976619.3528728,88,10.0.3.7,10.0.3.4,21,34353,PA,,,530,Login incorrect.
1765976619.3530126,66,10.0.3.4,10.0.3.7,34353,21,FA,,,0,
1765976619.3533208,76,10.0.3.7,10.0.3.4,21,34353,PA,,,500,OOPS:
1765976619.3533208,96,10.0.3.7,10.0.3.4,21,34353,PA,,,0,
1765976619.353339,54,10.0.3.4,10.0.3.7,34353,21,R,,,0,
1765976619.3533514,54,10.0.3.4,10.0.3.7,34353,21,R,,,0,
1765976619.353395,90,10.0.3.7,10.0.3.4,21,34353,FPA,,,500,OOPS: child died
1765976619.3534007,54,10.0.3.4,10.0.3.7,34353,21,R,,,0,
1765976619.353964,74,10.0.3.4,10.0.3.7,40349,21,S,,,0,
1765976619.354269,74,10.0.3.7,10.0.3.4,21,40349,SA,,,0,
1765976619.3542833,66,10.0.3.4,10.0.3.7,40349,21,A,,,0,
1765976619.3554387,86,10.0.3.7,10.0.3.4,21,40349,PA,,,220,(vsFTPd 2.3.4)
1765976619.35545,66,10.0.3.4,10.0.3.7,40349,21,A,,,0,
1765976619.3555703,77,10.0.3.4,10.0.3.7,40349,21,PA,USER,user,0,
1765976619.3558984,66,10.0.3.7,10.0.3.4,21,40349,A,,,0,
1765976619.3558984,100,10.0.3.7,10.0.3.4,21,40349,PA,,,331,Please specify the password.
1765976619.355999,81,10.0.3.4,10.0.3.7,40349,21,PA,PASS,password,0,
