frame.time_epoch,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,ftp.request.command,ftp.request.arg,ftp.response.code,ftp.response.arg
1765973200.0879161,54,192.168.189.133,192.168.189.128,44941,21,R,,,0,
1765973200.0882866,90,192.168.189.128,192.168.189.133,21,44941,FPA,,,500,OOPS: child died
1765973200.0883112,54,192.168.189.133,192.168.189.128,44941,21,R,,,0,
1765973200.710371,74,192.168.189.133,192.168.189.128,46835,21,S,,,0,
1765973200.7126868,74,192.168.189.128,192.168.189.133,21,46835,SA,,,0,
1765973200.712749,66,192.168.189.133,192.168.189.128,46835,21,A,,,0,
1765973200.7157438,86,192.168.189.128,192.168.189.133,21,46835,PA,,,220,(vsFTPd 2.3.4)
1765973200.7157881,66,192.168.189.133,192.168.189.128,46835,21,A,,,0,
1765973200.7160907,78,192.168.189.133,192.168.189.128,46835,21,PA,USER,admin,0,
1765973200.7172353,66,192.168.189.128,192.168.189.133,21,46835,A,,,0,
1765973200.7174795,100,192.168.189.128,192.168.189.133,21,46835,PA,,,331,Please specify the password.
1765973200.7177525,78,192.168.189.133,192.168.189.128,46835,21,PA,PASS,admin,0,
1765973200.7514255,66,192.168.189.128,192.168.189.133,21,46835,A,,,0,
1765973201.969261,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765973201.9694,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765973202.1817603,42,,,0,0,,,,0,
1765973202.182167,60,,,0,0,,,,0,
1765973203.3675404,88,192.168.189.128,192.168.189.133,21,46835,PA,,,530,Login incorrect.
1765973203.3681803,66,192.168.189.133,192.168.189.128,46835,21,FA,,,0,
1765973203.3697028,76,192.168.189.128,192.168.189.133,21,46835,PA,,,500,OOPS:
1765973203.369703,96,192.168.189.128,192.168.189.133,21,46835,PA,,,0,
1765973203.3697407,54,192.168.189.133,192.168.189.128,46835,21,R,,,0,
1765973203.3698304,54,192.168.189.133,192.168.189.128,46835,21,R,,,0,
1765973203.3701258,90,192.168.189.128,192.168.189.133,21,46835,FPA,,,500,OOPS: child died
1765973203.3701403,54,192.168.189.133,192.168.189.128,46835,21,R,,,0,
1765973203.7896187,74,192.168.189.133,192.168.189.128,40807,21,S,,,0,
1765973203.7908733,74,192.168.189.128,192.168.189.133,21,40807,SA,,,0,
1765973203.7909343,66,192.168.189.133,192.168.189.128,40807,21,A,,,0,
1765973203.7941308,86,192.168.189.128,192.168.189.133,21,40807,PA,,,220,(vsFTPd 2.3.4)
1765973203.7942646,66,192.168.189.133,192.168.189.128,40807,21,A,,,0,
1765973203.7947743,83,192.168.189.133,192.168.189.128,40807,21,PA,USER,localadmin,0,
1765973203.7960045,66,192.168.189.128,192.168.189.133,21,40807,A,,,0,
1765973203.796005,100,192.168.189.128,192.168.189.133,21,40807,PA,,,331,Please specify the password.
1765973203.7962465,83,192.168.189.133,192.168.189.128,40807,21,PA,PASS,localadmin,0,
1765973203.843047,66,192.168.189.128,192.168.189.133,21,40807,A,,,0,
1765973206.9755275,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765973206.9757118,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765973207.508354,88,192.168.189.128,192.168.189.133,21,40807,PA,,,530,Login incorrect.
1765973207.5088305,66,192.168.189.133,192.168.189.128,40807,21,FA,,,0,
1765973207.51038,76,192.168.189.128,192.168.189.133,21,40807,PA,,,500,OOPS:
1765973207.5104158,54,192.168.189.133,192.168.189.128,40807,21,R,,,0,
1765973207.5105424,96,192.168.189.128,192.168.189.133,21,40807,PA,,,0,
